"","id","inclinacion_peligrosa"
"4958",17735,0
"4959",17737,0
"4960",17738,0
"4961",17739,0
"4962",17741,0
"4963",17745,0
"4964",17747,0
"4965",17755,0
"4966",17756,0
"4967",17758,0
"4968",17761,0
"4969",17763,0
"4970",17776,0
"4971",17777,0
"4972",17779,0
"4973",17783,0
"4974",17784,0
"4975",17788,0
"4976",17793,0
"4977",17796,0
"4978",17805,0
"4979",17807,0
"4980",17811,0
"4981",17812,0
"4982",17815,0
"4983",17817,0
"4984",17820,0
"4985",17821,0
"4986",17825,0
"4987",17826,0
"4988",17832,0
"4989",17833,0
"4990",17835,0
"4991",17840,0
"4992",17845,0
"4993",17846,0
"4994",17858,0
"4995",17865,0
"4996",17873,0
"4997",17876,0
"4998",17877,0
"4999",17878,0
"5000",17879,0
"5001",17885,0
"5002",17889,0
"5003",17890,0
"5004",17892,0
"5005",17899,0
"5006",17901,0
"5007",17902,0
"5008",17905,0
"5009",17906,0
"5010",17912,0
"5011",17914,0
"5012",17922,0
"5013",17931,0
"5014",17932,0
"5015",17933,0
"5016",17938,0
"5017",17940,0
"5018",17946,0
"5019",17947,0
"5020",17948,0
"5021",17955,0
"5022",17956,0
"5023",17957,0
"5024",17964,0
"5025",17965,0
"5026",17972,0
"5027",17984,0
"5028",17985,0
"5029",17986,0
"5030",17988,0
"5031",17998,0
"5032",18000,0
"5033",18004,0
"5034",18006,0
"5035",18012,0
"5036",18014,0
"5037",18018,0
"5038",18020,0
"5039",18022,0
"5040",18023,0
"5041",18024,0
"5042",18025,0
"5043",18028,0
"5044",18030,0
"5045",18035,0
"5046",18038,0
"5047",18042,0
"5048",18044,0
"5049",18047,0
"5050",18049,0
"5051",18052,0
"5052",18057,0
"5053",18066,0
"5054",18071,0
"5055",18073,0
"5056",18075,0
"5057",18080,0
"5058",18081,0
"5059",18086,0
"5060",18090,0
"5061",18091,0
"5062",18099,0
"5063",18102,0
"5064",18105,0
"5065",18110,0
"5066",18113,0
"5067",18120,0
"5068",18122,0
"5069",18123,0
"5070",18127,0
"5071",18128,0
"5072",18133,0
"5073",18139,0
"5074",18140,0
"5075",18142,0
"5076",18145,0
"5077",18146,0
"5078",18151,0
"5079",18154,0
"5080",18156,0
"5081",18157,0
"5082",18158,0
"5083",18160,0
"5084",18167,0
"5085",18169,0
"5086",18170,0
"5087",18175,0
"5088",18177,0
"5089",18178,0
"5090",18181,0
"5091",18183,0
"5092",18193,0
"5093",18195,0
"5094",18202,0
"5095",18204,0
"5096",18205,0
"5097",18206,0
"5098",18216,0
"5099",18220,0
"5100",18223,0
"5101",18225,0
"5102",18228,0
"5103",18230,0
"5104",18232,0
"5105",18233,0
"5106",18246,0
"5107",18255,0
"5108",18256,0
"5109",18261,0
"5110",18263,1
"5111",18264,0
"5112",18273,0
"5113",18274,0
"5114",18277,0
"5115",18281,0
"5116",18282,0
"5117",18287,0
"5118",18288,0
"5119",18295,0
"5120",18304,0
"5121",18305,0
"5122",18306,0
"5123",18310,0
"5124",18311,0
"5125",18312,0
"5126",18315,0
"5127",18316,0
"5128",18318,0
"5129",18325,0
"5130",18333,0
"5131",18335,0
"5132",18339,0
"5133",18343,0
"5134",18348,0
"5135",18349,0
"5136",18362,0
"5137",18370,0
"5138",18376,0
"5139",18377,0
"5140",18394,0
"5141",18398,0
"5142",18399,0
"5143",18403,0
"5144",18405,0
"5145",18409,0
"5146",18412,0
"5147",18414,0
"5148",18415,0
"5149",18422,0
"5150",18427,0
"5151",18428,0
"5152",18429,0
"5153",18434,0
"5154",18435,0
"5155",18439,0
"5156",18442,0
"5157",18445,0
"5158",18446,0
"5159",18450,0
"5160",18457,0
"5161",18459,0
"5162",18460,0
"5163",18462,0
"5164",18464,0
"5165",18467,0
"5166",18481,0
"5167",18484,0
"5168",18485,0
"5169",18487,0
"5170",18488,0
"5171",18489,0
"5172",18491,0
"5173",18492,0
"5174",18494,0
"5175",18496,0
"5176",18497,0
"5177",18499,0
"5178",18500,0
"5179",18503,0
"5180",18506,0
"5181",18507,1
"5182",18514,0
"5183",18515,0
"5184",18516,0
"5185",18519,0
"5186",18521,0
"5187",18523,0
"5188",18525,0
"5189",18527,0
"5190",18530,0
"5191",18541,0
"5192",18543,0
"5193",18544,0
"5194",18545,0
"5195",18546,0
"5196",18547,0
"5197",18551,0
"5198",18556,0
"5199",18558,0
"5200",18559,0
"5201",18564,0
"5202",18566,0
"5203",18567,0
"5204",18571,0
"5205",18572,0
"5206",18587,0
"5207",18588,1
"5208",18590,1
"5209",18591,0
"5210",18592,0
"5211",18594,1
"5212",18595,0
"5213",18596,1
"5214",18606,1
"5215",18608,1
"5216",18609,1
"5217",18616,1
"5218",18626,0
"5219",18628,0
"5220",18629,0
"5221",18630,1
"5222",18639,0
"5223",18640,1
"5224",18641,0
"5225",18642,0
"5226",18643,0
"5227",18644,0
"5228",18649,0
"5229",18653,0
"5230",18659,0
"5231",18664,1
"5232",18665,0
"5233",18667,0
"5234",18681,0
"5235",18685,0
"5236",18687,0
"5237",18688,0
"5238",18696,0
"5239",18697,0
"5240",18699,0
"5241",18700,0
"5242",18706,0
"5243",18707,0
"5244",18710,0
"5245",18713,0
"5246",18715,0
"5247",18725,0
"5248",18730,1
"5249",18735,0
"5250",18737,0
"5251",18739,0
"5252",18751,0
"5253",18753,0
"5254",18761,0
"5255",18762,0
"5256",18764,0
"5257",18768,0
"5258",18770,0
"5259",18777,0
"5260",18782,0
"5261",18785,0
"5262",18789,0
"5263",18790,0
"5264",18803,0
"5265",18809,0
"5266",18812,0
"5267",18815,0
"5268",18817,0
"5269",18819,0
"5270",18827,0
"5271",18828,0
"5272",18829,0
"5273",18830,0
"5274",18831,0
"5275",18832,0
"5276",18833,0
"5277",18841,0
"5278",18843,0
"5279",18845,0
"5280",18847,0
"5281",18855,0
"5282",18858,0
"5283",18859,0
"5284",18862,0
"5285",18867,0
"5286",18873,0
"5287",18876,0
"5288",18878,0
"5289",18883,0
"5290",18885,0
"5291",18889,0
"5292",18891,0
"5293",18892,0
"5294",18893,0
"5295",18895,0
"5296",18908,0
"5297",18909,0
"5298",18910,0
"5299",18914,0
"5300",18916,0
"5301",18917,0
"5302",18918,0
"5303",18919,0
"5304",18921,0
"5305",18923,0
"5306",18926,0
"5307",18928,0
"5308",18931,0
"5309",18939,0
"5310",18940,0
"5311",18944,0
"5312",18948,0
"5313",18951,1
"5314",18954,0
"5315",18957,0
"5316",18958,0
"5317",18959,0
"5318",18961,0
"5319",18972,0
"5320",18973,0
"5321",18979,0
"5322",18987,0
"5323",18991,0
"5324",18993,0
"5325",18997,0
"5326",19002,0
"5327",19008,0
"5328",19013,0
"5329",19019,0
"5330",19023,0
"5331",19029,0
"5332",19044,0
"5333",19051,0
"5334",19053,0
"5335",19060,0
"5336",19062,0
"5337",19068,0
"5338",19071,0
"5339",19073,0
"5340",19082,0
"5341",19090,0
"5342",19091,0
"5343",19095,0
"5344",19096,0
"5345",19098,0
"5346",19099,0
"5347",19102,0
"5348",19103,0
"5349",19104,0
"5350",19110,0
"5351",19121,0
"5352",19123,0
"5353",19133,0
"5354",19135,0
"5355",19137,0
"5356",19138,0
"5357",19140,0
"5358",19143,0
"5359",19146,0
"5360",19149,0
"5361",19150,0
"5362",19152,0
"5363",19155,0
"5364",19160,0
"5365",19161,0
"5366",19163,0
"5367",19164,0
"5368",19166,0
"5369",19167,0
"5370",19168,0
"5371",19178,0
"5372",19182,0
"5373",19184,0
"5374",19195,0
"5375",19196,0
"5376",19198,0
"5377",19204,0
"5378",19205,0
"5379",19207,0
"5380",19208,1
"5381",19218,0
"5382",19219,0
"5383",19235,0
"5384",19236,0
"5385",19238,0
"5386",19239,0
"5387",19248,0
"5388",19250,0
"5389",19251,0
"5390",19257,0
"5391",19263,0
"5392",19267,0
"5393",19270,0
"5394",19271,0
"5395",19287,0
"5396",19291,0
"5397",19293,0
"5398",19294,0
"5399",19295,0
"5400",19299,0
"5401",19306,0
"5402",19308,0
"5403",19318,0
"5404",19324,0
"5405",19331,0
"5406",19335,0
"5407",19336,0
"5408",19343,0
"5409",19346,0
"5410",19350,0
"5411",19353,0
"5412",19354,0
"5413",19355,0
"5414",19357,0
"5415",19358,0
"5416",19359,0
"5417",19365,0
"5418",19368,0
"5419",19369,0
"5420",19370,0
"5421",19373,0
"5422",19383,0
"5423",19389,0
"5424",19395,0
"5425",19396,0
"5426",19397,0
"5427",19401,0
"5428",19406,0
"5429",19407,0
"5430",19409,0
"5431",19410,0
"5432",19411,0
"5433",19412,0
"5434",19415,0
"5435",19420,0
"5436",19428,0
"5437",19429,0
"5438",19433,0
"5439",19439,0
"5440",19440,0
"5441",19443,0
"5442",19448,0
"5443",19451,0
"5444",19452,0
"5445",19453,0
"5446",19465,0
"5447",19466,0
"5448",19473,0
"5449",19475,0
"5450",19479,0
"5451",19480,0
"5452",19481,0
"5453",19491,0
"5454",19495,0
"5455",19497,0
"5456",19498,0
"5457",19499,0
"5458",19504,0
"5459",19507,0
"5460",19508,0
"5461",19512,0
"5462",19513,0
"5463",19516,0
"5464",19517,0
"5465",19525,0
"5466",19527,0
"5467",19532,0
"5468",19534,0
"5469",19538,0
"5470",19540,0
"5471",19543,0
"5472",19546,0
"5473",19551,0
"5474",19554,0
"5475",19557,0
"5476",19560,0
"5477",19565,0
"5478",19566,0
"5479",19568,0
"5480",19569,0
"5481",19574,0
"5482",19579,0
"5483",19580,0
"5484",19584,0
"5485",19594,0
"5486",19602,0
"5487",19614,0
"5488",19616,0
"5489",19622,0
"5490",19623,0
"5491",19624,0
"5492",19625,0
"5493",19626,0
"5494",19627,0
"5495",19628,0
"5496",19630,0
"5497",19631,0
"5498",19632,0
"5499",19634,0
"5500",19638,0
"5501",19639,0
"5502",19641,0
"5503",19644,0
"5504",19649,0
"5505",19651,0
"5506",19652,0
"5507",19661,0
"5508",19665,0
"5509",19673,0
"5510",19675,0
"5511",19678,0
"5512",19682,0
"5513",19685,0
"5514",19689,0
"5515",19691,0
"5516",19692,0
"5517",19701,0
"5518",19704,0
"5519",19706,0
"5520",19709,0
"5521",19714,0
"5522",19718,0
"5523",19722,0
"5524",19724,0
"5525",19726,0
"5526",19727,0
"5527",19728,0
"5528",19729,0
"5529",19730,0
"5530",19733,0
"5531",19734,0
"5532",19735,0
"5533",19742,0
"5534",19744,0
"5535",19753,0
"5536",19758,0
"5537",19763,0
"5538",19764,0
"5539",19769,0
"5540",19770,0
"5541",19775,0
"5542",19776,0
"5543",19778,0
"5544",19780,0
"5545",19785,0
"5546",19789,0
"5547",19795,0
"5548",19796,0
"5549",19800,0
"5550",19804,1
"5551",19820,0
"5552",19821,0
"5553",19823,0
"5554",19825,0
"5555",19828,0
"5556",19829,0
"5557",19837,0
"5558",19841,0
"5559",19850,0
"5560",19851,0
"5561",19853,0
"5562",19856,0
"5563",19859,0
"5564",19861,0
"5565",19863,0
"5566",19865,0
"5567",19880,0
"5568",19884,0
"5569",19885,0
"5570",19886,0
"5571",19887,0
"5572",19889,0
"5573",19891,0
"5574",19892,0
"5575",19893,0
"5576",19896,0
"5577",19901,0
"5578",19904,0
"5579",19905,0
"5580",19915,0
"5581",19917,0
"5582",19919,0
"5583",19922,0
"5584",19924,0
"5585",19926,0
"5586",19930,0
"5587",19933,1
"5588",19935,0
"5589",19937,0
"5590",19941,0
"5591",19952,0
"5592",19953,0
"5593",19955,0
"5594",19962,0
"5595",19968,0
"5596",19978,0
"5597",19987,0
"5598",19989,0
"5599",19991,0
"5600",19992,0
"5601",19994,0
"5602",19995,0
"5603",19998,0
"5604",20001,0
"5605",20002,0
"5606",20007,0
"5607",20010,0
"5608",20016,0
"5609",20020,0
"5610",20026,0
"5611",20031,0
"5612",20035,0
"5613",20037,0
"5614",20038,0
"5615",20043,0
"5616",20046,0
"5617",20047,0
"5618",20049,0
"5619",20050,0
"5620",20052,0
"5621",20062,0
"5622",20070,0
"5623",20072,0
"5624",20079,1
"5625",20084,0
"5626",20087,0
"5627",20092,0
"5628",20093,0
"5629",20096,0
"5630",20099,0
"5631",20110,0
"5632",20112,0
"5633",20114,0
"5634",20121,0
"5635",20126,0
"5636",20132,0
"5637",20136,0
"5638",20139,0
"5639",20143,0
"5640",20146,0
"5641",20149,0
"5642",20152,0
"5643",20156,0
"5644",20158,0
"5645",20163,0
"5646",20166,0
"5647",20170,0
"5648",20172,0
"5649",20180,0
"5650",20181,0
"5651",20190,0
"5652",20193,0
"5653",20194,0
"5654",20197,0
"5655",20198,0
"5656",20200,0
"5657",20203,0
"5658",20204,0
"5659",20205,0
"5660",20213,0
"5661",20214,0
"5662",20216,0
"5663",20217,0
"5664",20218,0
"5665",20223,0
"5666",20226,0
"5667",20228,0
"5668",20230,0
"5669",20232,0
"5670",20234,0
"5671",20239,0
"5672",20241,0
"5673",20242,0
"5674",20244,0
"5675",20246,0
"5676",20247,0
"5677",20248,0
"5678",20249,0
"5679",20250,0
"5680",20255,0
"5681",20260,0
"5682",20265,0
"5683",20267,0
"5684",20270,0
"5685",20272,0
"5686",20273,0
"5687",20274,0
"5688",20278,0
"5689",20282,0
"5690",20285,0
"5691",20289,0
"5692",20291,0
"5693",20296,0
"5694",20298,0
"5695",20299,0
"5696",20301,0
"5697",20305,0
"5698",20310,0
"5699",20311,0
"5700",20312,0
"5701",20316,0
"5702",20324,0
"5703",20330,0
"5704",20337,0
"5705",20338,0
"5706",20339,0
"5707",20344,0
"5708",20349,0
"5709",20350,0
"5710",20352,0
"5711",20355,0
"5712",20359,0
"5713",20361,0
"5714",20363,0
"5715",20367,0
"5716",20368,0
"5717",20373,0
"5718",20376,0
"5719",20378,0
"5720",20379,0
"5721",20381,0
"5722",20382,0
"5723",20386,0
"5724",20387,0
"5725",20388,0
"5726",20389,0
"5727",20392,0
"5728",20403,0
"5729",20406,0
"5730",20413,0
"5731",20419,0
"5732",20420,0
"5733",20422,0
"5734",20427,0
"5735",20436,0
"5736",20437,0
"5737",20438,0
"5738",20441,0
"5739",20442,0
"5740",20446,0
"5741",20447,0
"5742",20448,0
"5743",20450,0
"5744",20453,0
"5745",20458,0
"5746",20469,0
"5747",20474,0
"5748",20476,0
"5749",20480,0
"5750",20486,0
"5751",20489,0
"5752",20494,0
"5753",20495,0
"5754",20497,0
"5755",20499,0
"5756",20507,0
"5757",20509,0
"5758",20511,0
"5759",20513,0
"5760",20515,0
"5761",20519,0
"5762",20522,0
"5763",20531,0
"5764",20534,0
"5765",20535,0
"5766",20546,0
"5767",20548,0
"5768",20553,0
"5769",20554,0
"5770",20556,0
"5771",20562,0
"5772",20566,0
"5773",20570,0
"5774",20577,0
"5775",20582,0
"5776",20585,0
"5777",20586,0
"5778",20588,0
"5779",20589,0
"5780",20600,0
"5781",20601,0
"5782",20607,0
"5783",20609,0
"5784",20622,0
"5785",20627,0
"5786",20630,0
"5787",20631,0
"5788",20635,0
"5789",20640,0
"5790",20641,0
"5791",20646,0
"5792",20649,0
"5793",20650,0
"5794",20653,0
"5795",20658,0
"5796",20660,0
"5797",20662,0
"5798",20666,0
"5799",20667,0
"5800",20669,0
"5801",20671,0
"5802",20674,0
"5803",20680,0
"5804",20682,0
"5805",20685,0
"5806",20686,0
"5807",20698,0
"5808",20699,0
"5809",20705,0
"5810",20710,0
"5811",20714,0
"5812",20719,0
"5813",20726,0
"5814",20736,0
"5815",20738,0
"5816",20743,0
"5817",20747,0
"5818",20750,0
"5819",20752,0
"5820",20754,0
"5821",20756,0
"5822",20757,0
"5823",20760,0
"5824",20764,0
"5825",20766,0
"5826",20773,0
"5827",20785,0
"5828",20789,0
"5829",20790,0
"5830",20792,0
"5831",20794,0
"5832",20795,0
"5833",20796,0
"5834",20798,0
"5835",20804,0
"5836",20805,0
"5837",20807,0
"5838",20823,0
"5839",20827,0
"5840",20831,0
"5841",20837,0
"5842",20844,0
"5843",20845,0
"5844",20851,0
"5845",20852,0
"5846",20854,0
"5847",20857,0
"5848",20858,0
"5849",20865,0
"5850",20866,0
"5851",20871,0
"5852",20875,0
"5853",20876,0
"5854",20882,0
"5855",20884,0
"5856",20885,0
"5857",20886,0
"5858",20888,0
"5859",20890,0
"5860",20896,0
"5861",20910,0
"5862",20911,0
"5863",20915,0
"5864",20917,0
"5865",20919,0
"5866",20921,0
"5867",20927,0
"5868",20928,0
"5869",20929,0
"5870",20936,0
"5871",20938,0
"5872",20939,0
"5873",20941,0
"5874",20947,0
"5875",20949,0
"5876",20951,0
"5877",20953,0
"5878",20954,0
"5879",20958,0
"5880",20960,0
"5881",20961,0
"5882",20966,0
"5883",20967,0
"5884",20974,0
"5885",20977,0
"5886",20980,0
"5887",20981,0
"5888",20982,0
"5889",20985,0
"5890",20992,0
"5891",21005,0
"5892",21014,0
"5893",21015,0
"5894",21021,0
"5895",21023,0
"5896",21026,0
"5897",21031,0
"5898",21034,0
"5899",21038,0
"5900",21039,0
"5901",21040,0
"5902",21047,0
"5903",21051,0
"5904",21054,0
"5905",21055,0
"5906",21056,0
"5907",21061,0
"5908",21064,0
"5909",21065,0
"5910",21072,0
"5911",21075,0
"5912",21086,0
"5913",21089,0
"5914",21090,0
"5915",21091,0
"5916",21098,0
"5917",21100,0
"5918",21106,0
"5919",21108,0
"5920",21110,0
"5921",21115,0
"5922",21120,0
"5923",21122,0
"5924",21123,0
"5925",21128,0
"5926",21130,0
"5927",21136,0
"5928",21137,0
"5929",21139,0
"5930",21146,0
"5931",21147,0
"5932",21150,0
"5933",21154,0
"5934",21157,0
"5935",21166,0
"5936",21172,0
"5937",21174,0
"5938",21175,0
"5939",21183,0
"5940",21194,0
"5941",21199,0
"5942",21204,0
"5943",21206,0
"5944",21209,0
"5945",21211,0
"5946",21247,0
"5947",21253,0
"5948",21254,0
"5949",21263,0
"5950",21264,0
"5951",21269,0
"5952",21274,0
"5953",21282,0
"5954",21288,0
"5955",21295,0
"5956",21300,0
"5957",21303,0
"5958",21305,0
"5959",21307,0
"5960",21308,0
"5961",21311,0
"5962",21315,0
"5963",21316,0
"5964",21329,0
"5965",21333,0
"5966",21334,0
"5967",21339,0
"5968",21341,0
"5969",21343,0
"5970",21344,0
"5971",21345,0
"5972",21348,0
"5973",21349,0
"5974",21355,0
"5975",21356,0
"5976",21358,0
"5977",21363,0
"5978",21365,0
"5979",21368,0
"5980",21369,0
"5981",21373,0
"5982",21374,0
"5983",21376,0
"5984",21380,0
"5985",21381,0
"5986",21384,0
"5987",21390,0
"5988",21396,0
"5989",21398,0
"5990",21404,0
"5991",21414,0
"5992",21417,0
"5993",21419,0
"5994",21421,0
"5995",21423,0
"5996",21429,0
"5997",21432,0
"5998",21435,0
"5999",21437,0
"6000",21443,0
"6001",21444,0
"6002",21445,0
"6003",21447,0
"6004",21448,0
"6005",21457,0
"6006",21464,0
"6007",21465,0
"6008",21473,0
"6009",21478,0
"6010",21479,0
"6011",21486,0
"6012",21488,0
"6013",21491,0
"6014",21492,0
"6015",21503,0
"6016",21514,0
"6017",21516,0
"6018",21520,0
"6019",21522,0
"6020",21524,0
"6021",21530,0
"6022",21534,0
"6023",21535,0
"6024",21540,0
"6025",21542,0
"6026",21548,0
"6027",21550,0
"6028",21551,0
"6029",21552,0
"6030",21555,0
"6031",21556,0
"6032",21558,0
"6033",21561,0
"6034",21563,0
"6035",21564,0
"6036",21566,0
"6037",21568,0
"6038",21574,0
"6039",21577,0
"6040",21578,0
"6041",21579,0
"6042",21581,0
"6043",21582,0
"6044",21584,0
"6045",21588,0
"6046",21595,0
"6047",21597,0
"6048",21603,0
"6049",21604,0
"6050",21606,0
"6051",21612,0
"6052",21621,0
"6053",21624,0
"6054",21625,0
"6055",21628,0
"6056",21629,0
"6057",21631,0
"6058",21637,0
"6059",21641,0
"6060",21642,0
"6061",21644,0
"6062",21645,0
"6063",21652,0
"6064",21658,0
"6065",21660,0
"6066",21667,0
"6067",21669,0
"6068",21671,0
"6069",21672,0
"6070",21677,0
"6071",21678,0
"6072",21680,0
"6073",21681,0
"6074",21682,0
"6075",21684,0
"6076",21685,0
"6077",21693,0
"6078",21699,0
"6079",21708,0
"6080",21709,0
"6081",21713,0
"6082",21714,0
"6083",21715,0
"6084",21719,0
"6085",21724,0
"6086",21726,0
"6087",21728,0
"6088",21735,0
"6089",21738,0
"6090",21740,0
"6091",21741,0
"6092",21746,0
"6093",21747,0
"6094",21750,0
"6095",21751,0
"6096",21752,0
"6097",21753,0
"6098",21757,0
"6099",21759,0
"6100",21769,0
"6101",21772,0
"6102",21773,0
"6103",21775,0
"6104",21779,0
"6105",21781,0
"6106",21782,0
"6107",21787,0
"6108",21792,0
"6109",21797,0
"6110",21799,0
"6111",21800,0
"6112",21801,0
"6113",21803,0
"6114",21806,0
"6115",21809,0
"6116",21814,0
"6117",21815,0
"6118",21820,0
"6119",21823,0
"6120",21824,0
"6121",21825,0
"6122",21827,0
"6123",21829,0
"6124",21830,0
"6125",21832,0
"6126",21833,0
"6127",21835,0
"6128",21836,0
"6129",21840,0
"6130",21841,0
"6131",21845,0
"6132",21853,0
"6133",21856,0
"6134",21867,0
"6135",21872,0
"6136",21873,0
"6137",21876,0
"6138",21878,0
"6139",21882,0
"6140",21883,0
"6141",21884,0
"6142",21888,0
"6143",21890,0
"6144",21892,0
"6145",21893,0
"6146",21894,0
"6147",21898,0
"6148",21907,0
"6149",21910,0
"6150",21912,0
"6151",21914,0
"6152",21920,0
"6153",21921,0
"6154",21922,0
"6155",21924,0
"6156",21927,0
"6157",21930,0
"6158",21933,0
"6159",21939,0
"6160",21946,0
"6161",21950,0
"6162",21951,0
"6163",21952,0
"6164",21953,0
"6165",21959,0
"6166",21961,0
"6167",21967,0
"6168",21969,0
"6169",21971,0
"6170",21972,0
"6171",21977,0
"6172",21982,0
"6173",21992,0
"6174",21993,0
"6175",21994,0
"6176",21995,0
"6177",21997,0
"6178",21999,0
"6179",22002,0
"6180",22004,0
"6181",22006,0
"6182",22007,0
"6183",22016,0
"6184",22018,0
"6185",22021,0
"6186",22026,0
"6187",22032,0
"6188",22035,0
"6189",22041,0
"6190",22047,0
"6191",22048,0
"6192",22049,0
"6193",22051,0
"6194",22053,0
"6195",22060,0
"6196",22069,0
"6197",22074,0
"6198",22077,0
"6199",22081,0
"6200",22090,0
"6201",22092,0
"6202",22093,0
"6203",22097,0
"6204",22098,0
"6205",22100,0
"6206",22105,0
"6207",22107,0
"6208",22108,0
"6209",22113,0
"6210",22116,0
"6211",22119,0
"6212",22122,0
"6213",22127,0
"6214",22128,0
"6215",22132,0
"6216",22134,0
"6217",22137,0
"6218",22138,0
"6219",22142,0
"6220",22150,0
"6221",22154,0
"6222",22155,0
"6223",22156,0
"6224",22167,0
"6225",22169,0
"6226",22174,0
"6227",22176,0
"6228",22185,0
"6229",22187,0
"6230",22190,0
"6231",22191,0
"6232",22193,0
"6233",22194,0
"6234",22200,0
"6235",22213,0
"6236",22216,0
"6237",22218,0
"6238",22224,0
"6239",22228,0
"6240",22230,0
"6241",22238,0
"6242",22241,0
"6243",22242,0
"6244",22247,0
"6245",22250,0
"6246",22254,0
"6247",22256,0
"6248",22257,0
"6249",22260,0
"6250",22263,0
"6251",22273,0
"6252",22279,0
"6253",22281,0
"6254",22284,0
"6255",22287,0
"6256",22292,0
"6257",22293,0
"6258",22299,0
"6259",22305,0
"6260",22306,0
"6261",22308,0
"6262",22309,0
"6263",22310,0
"6264",22317,0
"6265",22323,0
"6266",22327,0
"6267",22328,0
"6268",22330,0
"6269",22331,0
"6270",22332,0
"6271",22333,0
"6272",22336,0
"6273",22340,0
"6274",22341,0
"6275",22344,0
"6276",22348,0
"6277",22352,0
"6278",22356,0
"6279",22357,0
"6280",22363,0
"6281",22370,0
"6282",22371,0
"6283",22374,0
"6284",22376,0
"6285",22382,0
"6286",22388,0
"6287",22392,0
"6288",22394,0
"6289",22404,0
"6290",22405,0
"6291",22410,0
"6292",22413,0
"6293",22414,0
"6294",22424,0
"6295",22425,0
"6296",22426,0
"6297",22430,0
"6298",22431,0
"6299",22432,0
"6300",22433,0
"6301",22434,0
"6302",22446,0
"6303",22457,0
"6304",22458,0
"6305",22460,0
"6306",22462,0
"6307",22474,0
"6308",22475,0
"6309",22485,0
"6310",22488,0
"6311",22491,0
"6312",22492,0
"6313",22495,0
"6314",22497,0
"6315",22498,0
"6316",22499,0
"6317",22501,0
"6318",22509,0
"6319",22510,0
"6320",22513,0
"6321",22515,0
"6322",22518,0
"6323",22522,0
"6324",22524,0
"6325",22525,0
"6326",22526,0
"6327",22528,0
"6328",22531,0
"6329",22532,0
"6330",22533,0
"6331",22535,0
"6332",22546,0
"6333",22554,0
"6334",22556,0
"6335",22559,0
"6336",22563,0
"6337",22564,0
"6338",22566,0
"6339",22569,0
"6340",22577,0
"6341",22578,0
"6342",22581,0
"6343",22582,0
"6344",22585,0
"6345",22589,0
"6346",22595,0
"6347",22596,0
"6348",22602,0
"6349",22603,0
"6350",22606,0
"6351",22612,0
"6352",22613,0
"6353",22617,0
"6354",22618,0
"6355",22623,0
"6356",22627,0
"6357",22630,0
"6358",22631,0
"6359",22638,0
"6360",22639,0
"6361",22641,0
"6362",22642,0
"6363",22646,0
"6364",22647,0
"6365",22654,0
"6366",22656,0
"6367",22658,0
"6368",22664,0
"6369",22666,0
"6370",22672,0
"6371",22673,0
"6372",22675,0
"6373",22676,0
"6374",22678,0
"6375",22681,0
"6376",22683,0
"6377",22685,0
"6378",22686,0
"6379",22689,0
"6380",22692,0
"6381",22694,0
"6382",22697,0
"6383",22698,0
"6384",22700,0
"6385",22707,0
"6386",22713,0
"6387",22714,0
"6388",22719,0
"6389",22720,0
"6390",22721,0
"6391",22722,0
"6392",22729,0
"6393",22734,0
"6394",22737,0
"6395",22738,0
"6396",22740,0
"6397",22743,0
"6398",22745,0
"6399",22747,0
"6400",22749,0
"6401",22750,0
"6402",22753,0
"6403",22755,0
"6404",22756,0
