id,inclinacion_peligrosa
2074,0
21304,0
6228,0
45115,0
32334,0
45387,0
29667,0
34982,0
1664,0
36504,0
46065,0
42327,0
8466,0
20293,0
10979,0
28844,0
7760,0
25832,0
8688,0
23532,0
41044,0
1321,0
15227,0
30890,0
41402,0
20704,0
11714,0
42426,0
21046,0
22727,0
27406,0
6010,0
13414,0
9075,0
47979,0
41581,0
22826,0
20390,0
32811,0
8859,0
32581,0
12048,0
19832,0
1978,0
17448,0
1545,0
4213,0
8704,0
15563,0
35402,0
30239,0
20950,0
10314,0
42656,0
44492,0
29171,0
35520,0
17843,0
39334,0
47486,0
18267,0
37224,0
29428,0
18112,0
341,0
28759,0
3848,0
41367,0
15943,0
1550,0
22544,0
45991,0
39885,0
37682,0
14490,0
32923,0
34057,0
35219,0
1373,0
21688,0
12702,0
5490,0
34547,0
16671,0
17213,0
28428,0
33321,0
17029,0
21885,0
5126,0
25376,0
12884,0
41923,0
40693,0
27702,0
23542,0
2800,0
22486,0
34122,0
43725,0
18365,0
5964,0
14068,0
46166,0
23426,0
47384,0
20141,0
41112,0
44440,0
34645,0
46506,0
7814,0
5440,0
13984,0
546,0
33449,0
12655,0
19472,0
38119,0
6159,0
33746,0
40489,0
32039,0
41191,0
5604,0
13713,0
26063,0
7929,0
39085,0
44213,0
40384,0
9001,0
44430,0
33950,0
19128,0
25997,0
38609,0
44000,0
34170,0
42485,0
4461,0
14650,0
42201,0
12640,0
7399,0
47002,0
46247,0
6448,0
45483,0
14796,0
922,0
47089,0
13071,0
6014,0
36973,0
8221,0
24218,0
43307,0
29490,0
2456,0
31991,0
948,0
39793,0
23509,0
41824,0
46713,0
7213,0
20906,0
5070,0
13674,0
32189,0
23552,0
26625,0
20060,0
13988,0
44070,0
37334,0
15740,0
15127,0
10894,0
21450,0
14007,0
2589,0
22085,0
36083,0
24585,0
21272,0
22008,0
46485,0
45464,0
10061,0
35548,0
7421,0
26535,0
30295,0
20593,0
44972,0
18622,0
34421,0
6830,0
32240,0
6435,0
16050,0
8595,0
57,0
33130,0
17230,0
966,0
41982,0
38535,0
18674,0
34608,0
46357,0
9016,0
10369,0
9641,0
14604,0
29889,0
44703,0
38961,0
28204,0
45733,0
35974,0
22420,0
30760,0
47822,0
45105,0
731,0
17059,0
26499,0
22705,0
40875,0
47948,0
45816,0
23146,0
15629,0
45482,0
44166,0
16054,0
9565,0
42662,0
31809,0
37744,0
48188,0
32671,0
24410,0
11941,0
14957,0
26308,0
34836,0
28908,0
46617,0
9418,0
12581,0
13228,0
3877,0
19662,0
12834,0
24337,0
36702,0
45027,0
24519,0
32109,0
7244,0
32300,0
14672,0
13140,0
2007,0
20537,0
19707,0
42385,0
35378,0
28995,0
19983,0
36113,0
37157,0
39989,0
46289,0
33634,0
29621,0
37670,0
6000,0
8912,0
22989,0
40310,0
37537,0
7147,0
27737,0
44265,0
14071,0
43673,0
6310,0
36340,0
10176,0
11523,0
13662,0
39448,0
37525,0
11067,0
6862,0
46864,0
24501,0
35830,0
610,0
33392,0
25024,0
32749,0
22764,0
36932,0
24459,0
11403,0
27125,0
26853,0
22335,0
40917,0
19610,0
29651,0
43464,0
3281,0
3035,0
9456,0
4341,0
919,0
8377,0
46688,0
12226,0
5060,0
19542,0
17813,0
10766,0
27120,0
5740,0
35611,0
5705,0
9150,0
24639,0
41555,0
31925,0
30902,0
1513,0
13762,0
512,0
8994,0
5451,0
44782,0
35929,0
10097,0
47264,0
48121,0
25038,0
35079,0
41528,0
3613,0
11977,0
29185,0
46676,0
34398,0
28648,0
3587,0
9755,0
5000,0
9636,0
35706,0
18945,0
27297,0
48193,0
459,0
24745,0
2653,0
35872,0
2385,0
24458,0
28294,0
33921,0
5408,0
21017,0
46961,0
45319,0
13859,0
12651,0
13807,0
40261,0
2648,0
26763,0
32497,0
992,0
44999,0
17875,0
29611,0
21468,0
43824,0
45913,0
33033,0
42056,0
4844,0
39131,0
39377,0
34772,0
33890,0
22358,0
3008,0
35635,0
32539,0
11244,0
30424,0
21173,0
47727,0
40236,0
39426,0
40297,0
48119,0
15204,0
31650,0
33661,0
19765,0
13658,0
5985,0
10508,0
10752,0
21116,0
40479,0
7552,0
19615,0
14564,0
1275,0
30531,0
1101,0
43380,0
6194,0
25724,0
35766,0
3212,0
6544,0
4161,0
19805,0
28438,0
5438,0
1567,0
18615,0
12568,0
45803,0
40453,0
21132,0
437,0
47664,0
32767,0
43215,0
48092,0
41880,0
36582,0
36403,0
32397,0
26960,0
15064,0
21406,0
6472,0
8883,0
27357,0
44478,0
23636,0
46293,0
33861,0
17850,0
17512,0
9144,0
24196,0
21676,0
15066,0
8637,0
37216,0
19536,0
6053,0
19601,0
10642,0
30621,0
43014,0
28640,0
3596,0
34338,0
22436,0
19487,0
46725,0
20498,0
11123,0
16741,0
30451,0
25753,0
2639,0
40721,0
33136,0
47810,0
20539,0
6833,0
43629,0
29026,0
38225,0
36365,0
26349,0
44136,0
38593,0
26867,0
22064,0
16146,0
1387,0
7839,0
21935,0
39136,0
6893,0
29362,0
2768,0
17403,0
40293,0
17075,0
24444,0
28481,0
9691,0
9230,0
19310,0
21257,0
8038,0
1036,0
22561,0
19908,0
18565,0
39877,0
41393,0
10015,0
21965,0
46327,0
34500,0
5871,0
30097,0
4192,0
40838,0
24934,0
17101,0
33359,0
10597,0
17144,0
2941,0
24769,0
46593,0
3971,0
28354,0
31713,0
21336,0
30070,0
33726,0
38267,0
5976,0
39605,0
27277,0
32412,0
29361,0
41686,0
46839,0
20315,0
25020,0
33602,0
17283,0
41627,0
36529,0
24015,0
10028,0
27748,0
29299,0
31550,0
44016,0
15551,0
37391,0
15186,0
17458,0
39096,0
5335,0
28065,0
42358,0
15257,0
14603,0
19463,0
25843,0
43500,0
39658,0
858,0
27047,0
26163,0
32565,0
23097,0
29752,0
39194,0
29355,0
10206,0
43345,0
43331,0
17225,0
25769,0
7942,0
6867,0
38660,0
8858,0
5899,0
3530,0
19875,0
4146,0
23410,0
27862,0
30071,0
8950,0
19876,0
35623,0
860,0
14116,0
7561,0
26644,0
17872,0
26335,0
29509,0
4509,0
32166,0
32588,0
43071,0
37770,0
32051,0
38860,0
6630,0
31385,0
16233,0
46364,0
1283,0
44225,0
30590,0
39485,0
36889,0
18524,0
9290,0
41975,0
36832,0
4711,0
896,0
691,0
7604,0
42702,0
29259,0
24147,0
44943,0
12282,0
44380,0
46962,0
27102,0
17431,0
3343,0
38368,0
31987,0
17782,0
12316,0
35731,0
26490,0
47803,0
21655,0
7504,0
33817,0
6091,0
17951,0
47237,0
47686,0
24758,0
33498,0
7436,0
40307,0
39123,0
25674,0
45935,0
19666,0
11169,0
27521,0
32799,0
5498,0
12145,0
23966,0
30866,0
39405,0
8741,0
28939,0
44411,0
14166,0
6576,0
30344,0
46739,0
10592,0
79,0
21749,0
19338,0
45290,0
25627,0
38494,0
5074,0
7480,0
31923,0
23650,0
19874,0
38624,0
2510,0
26483,0
41955,0
43120,0
19106,0
10922,0
35764,0
28655,0
27296,0
34246,0
21805,0
18528,0
23625,0
14542,0
47886,0
9727,0
32303,0
20452,0
40368,0
13690,0
19949,0
21462,0
46250,0
14359,0
40443,0
25734,0
39246,0
1916,0
5168,0
40822,0
47050,0
30487,0
28340,0
45704,0
5099,0
20343,0
15252,0
7908,0
20787,0
25503,0
41276,0
15490,0
16389,0
45269,0
38381,0
46726,0
47389,0
6787,0
45847,0
22607,0
9101,0
42303,0
16466,0
41089,0
40605,0
27411,0
39226,0
10255,0
19215,0
28033,0
4520,0
6263,0
24665,0
6926,0
26926,0
4057,0
965,0
320,0
26929,0
11557,0
45631,0
4922,0
45903,0
27901,0
47594,0
39839,0
6701,0
16533,0
26171,0
7739,0
9774,0
41424,0
6829,0
9367,0
38621,0
10460,0
37018,0
10453,0
1109,0
26247,0
4934,0
7894,0
5852,0
44991,0
14365,0
15271,0
17036,0
1413,0
35457,0
42364,0
5826,0
43615,0
31408,0
42088,0
13772,0
31245,0
21112,0
18471,0
45785,0
1253,0
34196,0
31196,0
47511,0
45086,0
27251,0
1353,0
42790,0
22810,0
35585,0
18602,0
7838,0
29778,0
3699,0
26608,0
20034,0
9285,0
32012,0
46301,0
30839,0
45819,0
6403,0
3425,0
42720,0
4321,0
40584,0
1579,0
13842,0
2797,0
2660,0
23318,0
3376,0
45121,0
16485,0
45911,0
50,0
23898,0
47635,0
34822,0
4315,0
10269,0
44474,0
9239,0
32682,0
31784,0
18290,0
27659,0
38659,0
41464,0
7291,0
21361,0
6870,0
34316,0
20979,0
21639,0
912,0
1335,0
25585,0
9140,0
8480,0
43407,0
22776,0
3171,0
36593,0
14314,0
40156,0
29920,0
29325,0
24244,0
4245,0
15664,0
38031,0
32791,0
27133,0
8271,0
35060,0
47081,0
10147,0
44494,0
36344,0
4925,0
35452,0
4982,0
15104,0
21944,0
9168,0
11666,0
19846,0
31910,0
40961,0
21455,0
654,0
9156,0
17961,0
1977,0
37435,0
18668,0
14812,0
36203,0
39691,0
13399,0
32456,0
36046,0
38240,0
43473,0
47342,0
35832,0
16469,0
40792,0
48116,0
18350,0
28588,0
5269,0
6985,0
32442,0
4660,0
28933,0
2344,0
16405,0
40638,0
7122,0
32043,0
10149,0
26800,0
33121,0
11271,0
34084,0
9581,0
20059,0
9762,0
19279,0
27261,0
3895,0
12377,0
26203,0
42018,0
34027,0
18063,0
33401,0
996,0
43797,0
17926,0
12736,0
21609,0
11235,0
31491,0
45232,0
45779,0
38882,0
30259,0
37492,0
41835,0
12253,0
42360,0
33707,0
6861,0
37970,0
13520,0
34323,0
12125,0
32879,0
39362,0
29364,0
24522,0
43713,0
21293,0
32837,0
24227,0
48239,0
5994,0
29608,0
16284,0
28575,0
13334,0
38493,0
16592,0
29322,0
22793,0
37233,0
6382,0
32663,0
41330,0
27178,0
37020,0
8838,0
10486,0
26943,0
2711,0
16714,0
35333,0
15580,0
11305,0
25468,0
7487,0
1575,0
38319,0
6610,0
24105,0
28100,0
21471,0
12343,0
47285,0
9540,0
3073,0
22512,0
19544,0
36996,0
6374,0
9562,0
24304,0
2318,0
36039,0
32991,0
18278,0
29773,0
12474,0
519,0
4188,0
20206,0
33580,0
10181,0
8431,0
44566,0
46471,0
10041,0
23222,0
6255,0
37531,0
24248,0
5788,0
33067,0
13989,0
18152,0
22553,0
616,0
22466,0
20347,0
41302,0
6173,0
21007,0
29384,0
32522,0
8023,0
5266,0
35825,0
30143,0
3559,0
16091,0
9228,0
28029,0
39217,0
797,0
18272,0
647,0
4588,0
33651,0
28922,0
44340,0
30009,0
10161,0
26611,0
4583,0
27925,0
2775,0
37010,0
9494,0
29864,0
41209,0
5645,0
47492,0
42570,0
11988,0
5491,0
45511,0
28702,0
20028,0
19587,0
37555,0
23101,0
20454,0
9873,0
30470,0
8181,0
17980,0
9535,0
42653,0
4528,0
7711,0
1083,0
15170,0
2322,0
32170,0
17809,0
7409,0
4099,0
19581,0
36260,0
5527,0
43276,0
30777,0
36271,0
11031,0
38894,0
23258,0
47200,0
27620,0
40682,0
46439,0
24240,0
26671,0
15350,0
11240,0
15533,0
34501,0
16674,0
16444,0
33338,0
9341,0
10793,0
26369,0
9566,0
2661,0
27730,0
21573,0
23800,0
16557,0
11082,0
2282,0
116,0
27089,0
9036,0
32405,0
40947,0
5175,0
21495,0
38504,0
40057,0
36881,0
45668,0
22454,0
26915,0
16001,0
19646,0
14519,0
5997,0
39609,0
45380,0
8814,0
18117,0
38340,0
47219,0
28173,0
362,0
23041,0
8399,0
22050,0
30371,0
10294,0
27030,0
32996,0
20030,0
43612,0
31426,0
17194,0
40357,0
10326,0
40621,0
22011,0
36090,0
9703,0
32669,0
33550,0
12002,0
44864,0
3406,0
36700,0
46189,0
14230,0
32990,0
20202,0
23787,0
36557,0
34683,0
34720,0
30885,0
37783,0
36784,0
6689,0
6332,0
3697,0
14638,0
34748,0
30159,0
19,0
13840,0
26035,0
44093,0
38074,0
32107,0
30639,0
28512,0
21703,0
29826,0
3231,0
34669,0
18657,0
31761,0
4415,0
5767,0
10644,0
27959,0
26588,0
5686,0
40104,0
29064,0
18292,0
20855,0
7784,0
44061,0
14497,0
31772,0
27046,0
35255,0
31031,0
47372,0
22464,0
10542,0
42957,0
33274,0
27747,0
14298,0
25927,0
6769,0
2924,0
12230,0
17180,0
10581,0
45047,0
11899,0
6680,0
18576,0
14161,0
30351,0
46709,0
38832,0
46199,0
15806,0
24828,0
34694,0
47774,0
16620,0
28543,0
6170,0
41184,0
1319,0
31842,0
47527,0
26695,0
30108,0
23220,0
38458,0
28380,0
8651,0
27580,0
33547,0
9502,0
9018,0
26509,0
42070,0
16007,0
48187,0
41619,0
11167,0
41639,0
39630,0
39694,0
47327,0
22071,0
18579,0
47398,0
7282,0
46705,0
22614,0
20709,0
19596,0
25828,0
23374,0
47072,0
15759,0
27606,0
29028,0
38311,0
4116,0
24125,0
41788,0
46216,0
34811,0
29441,0
10401,0
5354,0
21382,0
9675,0
41609,0
31175,0
21899,0
10243,0
35748,0
14257,0
38334,0
44175,0
29427,0
47402,0
14624,0
18495,0
38421,0
31414,0
23882,0
42520,0
45265,0
41572,0
37906,0
21371,0
19750,0
20563,0
21165,0
38297,0
40503,0
43372,0
4833,0
29930,0
35065,0
31499,0
14468,0
35016,0
42646,0
16692,0
28574,0
14583,0
26752,0
17799,0
40106,0
33437,0
15217,0
37691,0
46555,0
23778,0
14347,0
12528,0
13014,0
42467,0
26905,0
38862,0
296,0
39615,0
48339,0
3219,0
5750,0
40153,0
41153,0
41986,0
45791,0
45081,0
4479,0
39569,0
42634,0
3203,0
9798,0
14132,0
5302,0
10970,0
32722,0
32458,0
37954,0
22963,0
7276,0
36834,0
45449,0
11089,0
19471,0
15337,0
2466,0
5510,0
14237,0
153,0
44579,0
26668,0
34034,0
30788,0
34686,0
40776,0
22876,0
7441,0
48146,0
1289,0
3862,0
7257,0
41657,0
17124,0
33137,0
19268,0
77,0
42651,0
3198,0
20678,0
9412,0
30942,0
32980,0
3265,0
6571,0
23140,0
44297,0
27941,0
44238,0
14108,0
47697,0
35826,0
12334,0
16982,0
42633,0
25062,0
5343,0
34159,0
47542,0
23490,0
10178,0
506,0
20075,0
33063,0
6811,0
21589,0
38808,0
3388,0
47207,0
33495,0
48163,0
43806,0
9572,0
43665,0
10853,0
942,0
7476,0
14777,0
26023,0
43789,0
12020,0
42594,0
30182,0
22574,0
38750,0
1606,0
15084,0
40076,0
29816,0
30457,0
35221,0
14855,0
23349,0
24546,0
7114,0
29783,0
11021,0
46876,0
16448,0
12681,0
36729,0
43432,0
34325,0
39171,0
42122,0
22059,0
9707,0
33971,0
42718,0
15484,0
11959,0
37287,0
24165,0
44820,0
29499,0
13961,0
7214,0
19553,0
36962,0
43565,0
27770,0
2669,0
42655,0
16804,0
46569,0
3226,0
18772,0
11922,0
21778,0
8997,0
45141,0
40067,0
45508,0
25451,0
8169,0
42592,0
11923,0
10609,0
25722,0
7067,0
32426,0
29659,0
8609,0
26484,0
9460,0
31273,0
10925,0
8975,0
24033,0
11316,0
22885,0
19416,0
14432,0
9340,0
46837,0
5520,0
39414,0
22130,0
40665,0
2332,0
42473,0
37176,0
26664,0
10773,0
24497,0
33116,0
31040,0
15852,0
20814,0
31717,0
12548,0
28930,0
18905,0
603,0
46806,0
47351,0
43581,0
41324,0
45680,0
9063,0
30558,0
47989,0
25766,0
8953,0
4592,0
6956,0
31217,0
46697,0
42181,0
17377,0
42390,0
679,0
4080,0
37911,0
14847,0
20654,0
40820,0
824,0
33054,0
30191,0
25197,0
23688,0
6742,0
26131,0
19292,0
27334,0
22644,0
16776,0
33139,0
37752,0
7205,0
13814,0
10388,0
35262,0
12246,0
12885,0
20484,0
31412,0
23884,0
32634,0
1430,0
19000,0
25940,0
5715,0
34333,0
19333,0
36516,0
46244,0
3220,0
15545,0
23654,0
18262,0
6036,0
21366,0
34821,0
9643,0
38528,0
5412,0
42732,0
12190,0
26533,0
10580,0
14400,0
70,0
23664,0
11127,0
170,0
4271,0
24409,0
33414,0
40216,0
18,0
41979,0
15813,0
10706,0
15845,0
45716,0
618,0
3245,0
48417,0
43535,0
34133,0
10704,0
14781,0
10312,0
31820,0
45931,0
31122,0
42698,0
13922,0
41629,0
10992,0
13273,0
34397,0
11428,0
15886,0
28570,0
2174,0
8531,0
13113,0
822,0
36452,0
11264,0
25819,0
22402,0
10373,0
14256,0
7557,0
22500,0
17173,0
866,0
15249,0
32264,0
194,0
13995,0
10563,0
24670,0
28006,0
31625,0
5761,0
37785,0
39056,0
8656,0
3380,0
40284,0
15078,0
29965,0
26439,0
24455,0
15948,0
35248,0
321,0
4835,0
2384,0
34427,0
3561,0
9891,0
32411,0
47656,0
10476,0
26380,0
1690,0
41269,0
31115,0
41852,0
40937,0
4052,0
6886,0
23548,0
28244,0
30771,0
12198,0
27973,0
26672,0
24085,0
13998,0
25409,0
19132,0
15301,0
46137,0
25564,0
35279,0
35403,0
9296,0
34726,0
38428,0
2333,0
43905,0
15890,0
13532,0
14211,0
23974,0
10790,0
9835,0
6723,0
31379,0
36634,0
26073,0
45429,0
41965,0
41475,0
34437,0
6674,0
32148,0
28612,0
19185,0
30086,0
10465,0
40963,0
6654,0
26180,0
47485,0
32080,0
4714,0
3378,0
18989,0
10351,0
31801,0
29017,0
17422,0
12021,0
23182,0
27269,0
22809,0
7170,0
6986,0
18244,0
25247,0
33325,0
1088,0
32729,0
37384,0
44811,0
38864,0
3124,0
27040,0
22361,0
27380,0
24766,0
43933,0
40802,0
26331,0
14389,0
2997,0
40900,0
5381,0
21857,0
3229,0
29593,0
39320,0
30897,0
4624,0
23305,0
19246,0
18767,0
21875,0
15972,0
18949,0
27525,0
43170,0
36610,0
11596,0
42540,0
25794,0
38300,0
35298,0
37120,0
5619,0
43079,0
39829,0
8061,0
30841,0
34524,0
32079,0
5886,0
37737,0
30838,0
12997,0
32815,0
3546,0
33438,0
1044,0
27454,0
38705,0
11376,0
41805,0
40758,0
20861,0
27744,0
14665,0
2435,0
38973,0
42114,0
16352,0
16680,0
11839,0
41286,0
41243,0
926,0
20692,0
41363,0
35376,0
33752,0
8362,0
30315,0
35341,0
20894,0
21284,0
26034,0
20354,0
44325,0
40218,0
47092,0
22568,0
19931,0
4397,0
36509,0
382,0
26842,0
1157,0
11471,0
1938,0
37473,0
27624,0
42696,0
30167,0
45815,0
42947,0
12060,0
33,0
23609,0
45669,0
46020,0
21569,0
36574,0
34830,0
30096,0
18846,0
39328,0
39614,0
23807,0
42518,0
30790,0
30821,0
41996,0
21133,0
18126,0
28372,0
4806,0
47888,0
45954,0
6619,0
38745,0
30076,0
24716,0
45657,0
29995,0
45908,0
15640,0
27209,0
37630,0
22301,0
40439,0
26814,0
2790,0
15701,0
42767,0
4490,0
19732,0
33884,0
37790,0
42443,0
41844,0
9380,0
14830,0
27434,0
29886,0
22626,0
38091,0
19457,0
58,0
28768,0
47440,0
44600,0
45087,0
36388,0
46297,0
37310,0
4039,0
37002,0
8760,0
12635,0
22997,0
11341,0
28683,0
33865,0
28371,0
32124,0
3614,0
34360,0
34330,0
47011,0
186,0
7805,0
28659,0
30359,0
40031,0
26158,0
34042,0
20304,0
13164,0
35429,0
46689,0
8733,0
37672,0
32630,0
4993,0
14387,0
18131,0
25532,0
18661,0
2778,0
16119,0
10220,0
37955,0
30650,0
11483,0
31261,0
39361,0
22592,0
26050,0
28812,0
35316,0
15812,0
24082,0
13653,0
40169,0
14763,0
22588,0
35769,0
2347,0
41386,0
30533,0
44349,0
18208,0
47714,0
22244,0
67,0
24973,0
40564,0
5283,0
5222,0
40525,0
8237,0
20418,0
20071,0
5820,0
3341,0
7582,0
27993,0
10712,0
5061,0
20729,0
9525,0
9673,0
19854,0
45254,0
2056,0
44613,0
32712,0
12273,0
10267,0
12210,0
193,0
46637,0
42147,0
29467,0
14845,0
31440,0
32407,0
47669,0
31871,0
9310,0
7161,0
13847,0
46456,0
13903,0
30355,0
13351,0
16778,0
44523,0
33844,0
17314,0
41687,0
9498,0
39319,0
22298,0
3428,0
47153,0
11630,0
22751,0
21431,0
27904,0
10223,0
2864,0
19950,0
8363,0
12341,0
13946,0
17469,0
13739,0
8276,0
33168,0
21585,0
44808,0
35545,0
2529,0
40008,0
46865,0
2118,0
7137,0
10988,0
44162,0
37335,0
17162,0
8089,0
19894,0
43551,0
43977,0
36244,0
42944,0
20930,0
2162,0
33641,0
2401,0
23934,0
29394,0
36576,0
13154,0
7816,0
2152,0
48378,0
13016,0
18452,0
14852,0
44382,0
24160,0
36488,0
15387,0
17400,0
24524,0
2547,0
31407,0
7089,0
22652,0
23173,0
17605,0
12669,0
2704,0
35479,0
34540,0
23331,0
31144,0
18411,0
34002,0
32685,0
46723,0
30818,0
26014,0
44011,0
30505,0
20655,0
17334,0
29793,0
18560,0
47093,0
21062,0
43297,0
46270,0
36142,0
3261,0
11144,0
30655,0
19188,0
30241,0
42564,0
47375,0
32874,0
41003,0
31363,0
25800,0
31051,0
36850,0
22867,0
30450,0
3880,0
18963,0
19979,0
26186,0
26999,0
36779,0
24000,0
34403,0
27256,0
31536,0
23642,0
14060,0
7430,0
37328,0
12172,0
8666,0
9390,0
42368,0
5581,0
43812,0
41225,0
42700,0
9210,0
21925,0
25003,0
10083,0
2200,0
43125,0
20652,0
15390,0
4681,0
41189,0
30961,0
17854,0
44511,0
45361,0
46513,0
41908,0
18924,0
7599,0
35849,0
5208,0
41294,0
39561,0
25248,0
15689,0
1876,0
41320,0
29112,0
28260,0
25796,0
19422,0
34630,0
27645,0
12636,0
47491,0
26947,0
20430,0
3342,0
30478,0
40779,0
38150,0
25540,0
9588,0
43356,0
7771,0
515,0
46591,0
43311,0
19921,0
846,0
39524,0
2957,0
24660,0
13277,0
16995,0
8670,0
32091,0
42419,0
15238,0
30475,0
41392,0
47821,0
28945,0
571,0
27970,0
35820,0
10927,0
22395,0
9746,0
37289,0
7139,0
17857,0
42081,0
24927,0
37613,0
18238,0
13771,0
43041,0
2485,0
15459,0
41850,0
32841,0
14072,0
2078,0
45835,0
17004,0
27101,0
16785,0
25744,0
12100,0
47769,0
47362,0
3247,0
19459,0
45794,0
34561,0
25150,0
25131,0
20538,0
34035,0
11284,0
7856,0
40860,0
8929,0
32922,0
13843,0
27484,0
24918,0
3139,0
9962,0
20644,0
17842,0
6068,0
17762,0
10150,0
47326,0
34301,0
19227,0
17597,0
28965,0
25631,0
45180,0
21880,0
37472,0
14899,0
37084,0
7584,0
40798,0
9180,0
4141,0
10308,0
22175,0
28758,0
18048,0
29683,0
39109,0
44524,0
22322,0
16385,0
16062,0
14853,0
25404,0
19715,0
6057,0
10626,0
33875,0
42783,0
6837,0
30299,0
19723,0
23204,0
2330,0
20105,0
34617,0
20839,0
43106,0
3594,0
14436,0
36122,0
23811,0
6367,0
37816,0
30596,0
24367,0
30213,0
27976,0
20142,0
25706,0
32154,0
24214,0
14694,0
43181,0
4708,0
39690,0
479,0
33793,0
22161,0
15618,0
3776,0
2314,0
4747,0
36129,0
25929,0
39054,0
25904,0
40849,0
9821,0
38578,0
35217,0
34014,0
696,0
27943,0
28035,0
15713,0
39455,0
21729,0
25575,0
5575,0
42209,0
47107,0
34949,0
669,0
39937,0
34088,0
22297,0
44351,0
45164,0
30960,0
5639,0
14181,0
23213,0
29802,0
7687,0
29317,0
25522,0
41985,0
36059,0
4344,0
28404,0
18998,0
42028,0
9305,0
35026,0
6322,0
37739,0
29624,0
36124,0
5823,0
39037,0
31982,0
20058,0
11955,0
23016,0
44026,0
24792,0
38848,0
12322,0
39373,0
31394,0
6385,0
7630,0
31269,0
4166,0
21195,0
19687,0
17602,0
2161,0
24368,0
30952,0
32478,0
33497,0
20138,0
25444,0
40535,0
20768,0
37546,0
34102,0
2934,0
35954,0
44348,0
5780,0
29486,0
32520,0
3449,0
25481,0
16416,0
21057,0
15320,0
25652,0
23183,0
25392,0
9567,0
38288,0
17974,0
23627,0
1127,0
14148,0
16370,0
29102,0
31876,0
23171,0
39041,0
41659,0
43898,0
39259,0
23878,0
9313,0
9761,0
33135,0
11025,0
27689,0
7346,0
44704,0
41762,0
42411,0
11289,0
185,0
9223,0
5588,0
28124,0
17759,0
37209,0
30941,0
25533,0
39249,0
36768,0
31342,0
34402,0
33353,0
33290,0
8060,0
2256,0
42035,0
46668,0
23697,0
31231,0
21317,0
24174,0
2943,0
20088,0
42859,0
7998,0
20933,0
30185,0
15305,0
41697,0
5262,0
2364,0
6998,0
24447,0
10256,0
18670,0
4376,0
34447,0
17350,0
31047,0
1122,0
43025,0
3482,0
21931,0
28723,0
43054,0
43632,0
26556,0
12250,0
35881,0
16946,0
38510,0
22917,0
29420,0
14267,0
14710,0
12352,0
13926,0
14040,0
357,0
44632,0
37683,0
27213,0
11351,0
2276,0
43292,0
14507,0
33814,0
732,0
24579,0
2518,0
7932,0
26151,0
23278,0
32024,0
9115,0
32182,0
27428,0
45932,0
30358,0
10596,0
12513,0
13694,0
9244,0
29154,0
30144,0
6355,0
44387,0
42809,0
32540,0
46089,0
41645,0
26153,0
28913,0
48041,0
7763,0
45761,0
37897,0
18381,0
22966,0
6831,0
42557,0
6168,0
3191,0
12057,0
1366,0
40084,0
474,0
38118,0
32156,0
491,0
10697,0
36759,0
32114,0
36622,0
9966,0
16966,0
27012,0
3595,0
11487,0
45780,0
20284,0
32502,0
24947,0
27436,0
32809,0
13712,0
47569,0
21536,0
39471,0
4139,0
9082,0
18773,0
26445,0
9617,0
44962,0
5517,0
10126,0
10814,0
39639,0
20276,0
15255,0
105,0
41518,0
23524,0
47103,0
26653,0
15923,0
5223,0
31026,0
24390,0
29554,0
13097,0
34637,0
6041,0
1408,0
36625,0
1847,0
24437,0
28581,0
27254,0
1788,0
30691,0
4676,0
18517,0
12803,0
41576,0
23724,0
27802,0
37421,0
16710,0
37963,0
40390,0
31921,0
28594,0
9997,0
16406,0
9032,0
31386,0
3185,0
28422,0
33073,0
30537,0
11108,0
36060,0
14115,0
23441,0
13467,0
33879,0
33512,0
36782,0
29070,0
11318,0
18401,0
28090,0
3891,0
2779,0
15338,0
19997,0
26948,0
37662,0
24279,0
37718,0
44300,0
507,0
35506,0
3105,0
47015,0
19027,0
23430,0
42908,0
42378,0
43039,0
16484,0
42479,0
17795,0
12414,0
16940,0
16047,0
7535,0
28132,0
38572,0
19045,0
2260,0
36896,0
31304,0
13149,0
43465,0
30576,0
38093,0
28687,0
7326,0
3682,0
12701,0
19153,0
24157,0
934,0
17881,0
32108,0
38974,0
34680,0
4093,0
34423,0
24491,0
8886,0
22353,0
35675,0
19454,0
27349,0
24263,0
19954,0
15839,0
36848,0
13325,0
12342,0
6552,0
47472,0
31556,0
35941,0
25815,0
26373,0
34545,0
4480,0
38905,0
40808,0
32319,0
27867,0
30554,0
33748,0
12641,0
3413,0
30189,0
2689,0
29898,0
37342,0
23663,0
32076,0
10744,0
38252,0
26977,0
41292,0
45581,0
24787,0
30410,0
7260,0
3662,0
38040,0
5643,0
1119,0
35173,0
19822,0
1850,0
4546,0
2412,0
19180,0
39152,0
3650,0
41091,0
24420,0
9639,0
23051,0
12815,0
47433,0
1472,0
30301,0
29031,0
39841,0
43575,0
10490,0
48249,0
45313,0
10942,0
39670,0
6779,0
21193,0
9648,0
27811,0
24142,0
39748,0
29089,0
16190,0
23534,0
23289,0
39015,0
36440,0
10175,0
11885,0
13044,0
4881,0
10676,0
39312,0
6063,0
17207,0
5903,0
42394,0
32306,0
37693,0
18647,0
13255,0
26590,0
21330,0
33540,0
33337,0
27401,0
29648,0
27324,0
32292,0
2812,0
32433,0
30193,0
28725,0
41876,0
39203,0
6927,0
47306,0
733,0
5397,0
25242,0
32201,0
11419,0
11163,0
19478,0
4702,0
23395,0
37436,0
36296,0
